id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_241_slice_59,1.0,1.0,1.204819262592539e-08,1.204819262592539e-08,1.0,1.0,0.6666666706827309,0.6666666706827309,volume_241
volume_241_slice_60,1.0,1.0,9.4339621751513e-09,9.4339621751513e-09,1.0,1.0,0.6666666698113207,0.6666666698113207,volume_241
volume_241_slice_61,1.0,1.0,7.246376759084226e-09,7.246376759084226e-09,1.0,1.0,0.6666666690821256,0.6666666690821256,volume_241
volume_241_slice_62,1.0,1.0,6.134969287515525e-09,6.134969287515525e-09,1.0,1.0,0.6666666687116564,0.6666666687116564,volume_241
volume_241_slice_63,1.0,1.0,0.18750000282118054,0.10344827929713303,1.0,1.0,0.7291666676070602,0.7011494264323778,volume_241
volume_241_slice_64,1.0,1.0,0.5362035234125175,0.36631016212216533,1.0,1.0,0.8454011744708391,0.7887700540407218,volume_241
volume_241_slice_65,5.555555246913597e-08,5.555555246913597e-08,0.52615844614924,0.3569979729066978,1.0,1.0,0.5087195005682642,0.4523326761540834,volume_241
volume_241_slice_66,1.0638297759167044e-08,1.0638297759167044e-08,0.5058064522505723,0.3385146816260541,1.0,1.0,0.5019354876296234,0.44617156408811726,volume_241
volume_241_slice_67,9.9999999e-09,9.9999999e-09,0.5798394294559862,0.4082914580297846,1.0,1.0,0.5266131464853286,0.4694304893432615,volume_241
volume_241_slice_68,7.999999936000001e-09,7.999999936000001e-09,0.5685071577583455,0.39714285771700675,1.0,1.0,0.5228357219194485,0.46571428857233554,volume_241
volume_241_slice_69,5.376344057116429e-09,5.376344057116429e-09,0.5755237047543971,0.4040247682631387,4.115226320513472e-09,4.115226320513472e-09,0.19184123808198913,0.13467492591823635,volume_241
volume_241_slice_70,5.154639148687427e-09,5.154639148687427e-09,0.6198382291954713,0.4491054907778498,3.378378366964938e-09,3.378378366964938e-09,0.20661274590949627,0.14970183310362242,volume_241
volume_241_slice_71,5.494505464315904e-09,5.494505464315904e-09,0.678347107544348,0.5132566285576505,2.9325513110482364e-09,2.9325513110482364e-09,0.22611570532380162,0.1710855456615691,volume_241
volume_241_slice_72,7.692307633136095e-09,7.692307633136095e-09,0.7494058622261933,0.5992398650341049,3.1746031645250694e-09,3.1746031645250694e-09,0.2498019576977014,0.19974662530033857,volume_241
volume_241_slice_73,8.26446274161601e-09,8.26446274161601e-09,0.8150275185893687,0.6878029080420829,1.7953321332220248e-09,1.7953321332220248e-09,0.2716758428830545,0.22926763936729258,volume_241
volume_241_slice_74,5.813953454570038e-09,5.813953454570038e-09,0.8013348165069332,0.6685226430332136,0.01593625694036602,0.008032130505959578,0.2724236930870842,0.22551825978437554,volume_241
volume_241_slice_75,6.493506451340867e-09,6.493506451340867e-09,0.8354969142720797,0.7174707603371818,0.008708274297956061,0.0043731792939166484,0.2814017316878474,0.24061464870820162,volume_241
volume_241_slice_76,6.622516512433665e-09,6.622516512433665e-09,0.8340646190997079,0.7153609306481831,1.4388489187930231e-09,1.4388489187930231e-09,0.2780215423870244,0.2384536462365162,volume_241
volume_241_slice_77,6.172839468068892e-09,6.172839468068892e-09,0.8308546500434554,0.7106512891076489,0.006069804239651284,0.003044141547878019,0.27897482015198205,0.2378984789427888,volume_241
volume_241_slice_78,4.587155942260753e-09,4.587155942260753e-09,0.8241929210765864,0.7009593120407015,0.00521512515617324,0.002614380388739372,0.2764693502733052,0.23452456567219895,volume_241
volume_241_slice_79,5.555555524691358e-09,5.555555524691358e-09,0.8319702602542807,0.7122851687739385,1.300390115344096e-09,1.300390115344096e-09,0.27732342237007546,0.2374283918766281,volume_241
volume_241_slice_80,0.06584362524344188,0.03404255730194656,0.8380106572223782,0.7211861816810803,9.276437839261188e-10,9.276437839261188e-10,0.3012847611311546,0.25174291330355686,volume_241
volume_241_slice_81,0.04137931365041616,0.021126764010117028,0.8636039886282757,0.7599498590536039,0.022687609927846762,0.011473963802759076,0.30922363740217956,0.26418352895549335,volume_241
