id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_204_slice_59,0.7681159437093048,0.6235294161937716,0.02702702921840759,0.013698632388815909,0.94159292040567,0.889632107207973,0.5789119644444608,0.5089533852635202,volume_204
volume_204_slice_60,0.6966292168918066,0.5344827666468489,0.052380954637188205,0.02689486790490252,0.9604810996903084,0.9239669422744348,0.5698304237397677,0.49511485894206203,volume_204
volume_204_slice_61,0.2631579141274233,0.15151517722681282,0.05882353192827933,0.03030303297437181,0.9611734254001955,0.9252491695593867,0.42771829048529936,0.3690224599201905,volume_204
volume_204_slice_62,5.882352595155729e-08,5.882352595155729e-08,0.07588076131197626,0.039436622424122186,0.9482596425698403,0.9016100180650983,0.3413801542351142,0.3136822331042488,volume_204
volume_204_slice_63,9.090908264462886e-08,9.090908264462886e-08,0.16201117552510844,0.08814589942812796,0.9009584665591497,0.8197674422097531,0.35432324433111356,0.3026378108489879,volume_204
volume_204_slice_64,9.9999990000001e-08,9.9999990000001e-08,0.1685393281782603,0.0920245426625014,0.8864197532266422,0.7960088696319094,0.35165306046829753,0.29601117076480027,volume_204
volume_204_slice_65,1.428571224489825e-07,1.428571224489825e-07,0.033670036923669905,0.017123291037249005,0.8579626974778154,0.7512562820320194,0.2972109590862026,0.2561265719754636,volume_204
volume_204_slice_66,1.0,1.0,3.2573289796178206e-09,3.2573289796178206e-09,0.7559523816787131,0.6076555042695909,0.5853174616453475,0.53588516917564,volume_204
volume_204_slice_67,1.0,1.0,3.289473673389889e-09,3.289473673389889e-09,0.017391312892249454,0.008771938519544399,0.33913043872724097,0.33625731393633934,volume_204
volume_204_slice_68,1.0,1.0,3.636363623140496e-09,3.636363623140496e-09,1.5151514921946744e-08,1.5151514921946744e-08,0.3333333395959595,0.3333333395959595,volume_204
volume_204_slice_69,1.0,1.0,3.816793878561855e-09,3.816793878561855e-09,1.0638297759167044e-08,1.0638297759167044e-08,0.3333333381516972,0.3333333381516972,volume_204
volume_204_slice_70,1.0,1.0,6.578947325138505e-09,6.578947325138505e-09,7.812499938964844e-09,7.812499938964844e-09,0.33333333813048244,0.33333333813048244,volume_204
volume_204_slice_71,1.0,1.0,1.204819262592539e-08,1.204819262592539e-08,9.9999999e-09,9.9999999e-09,0.33333334068273085,0.33333334068273085,volume_204
volume_204_slice_72,1.0,1.0,3.225806347554634e-08,3.225806347554634e-08,3.571428443877555e-08,3.571428443877555e-08,0.3333333559907827,0.3333333559907827,volume_204
volume_204_slice_73,1.0,1.0,7.142856632653097e-08,7.142856632653097e-08,1.0,1.0,0.6666666904761888,0.6666666904761888,volume_204
volume_204_slice_74,1.0,1.0,1.2499998437500196e-07,1.2499998437500196e-07,1.0,1.0,0.6666667083333282,0.6666667083333282,volume_204
volume_204_slice_75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_82,1.99999960000008e-07,1.99999960000008e-07,1.0,1.0,1.0,1.0,0.6666667333333199,0.6666667333333199,volume_204
volume_204_slice_83,3.999999840000006e-08,3.999999840000006e-08,1.0,1.0,1.0,1.0,0.6666666799999995,0.6666666799999995,volume_204
volume_204_slice_84,1.6666666388888892e-08,1.6666666388888892e-08,1.0,1.0,1.0,1.0,0.6666666722222221,0.6666666722222221,volume_204
volume_204_slice_85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_86,1.0,1.0,4.5454543388429843e-08,4.5454543388429843e-08,1.0,1.0,0.6666666818181811,0.6666666818181811,volume_204
volume_204_slice_87,1.0,1.0,2.2727272210743815e-08,2.2727272210743815e-08,1.0,1.0,0.6666666742424242,0.6666666742424242,volume_204
volume_204_slice_88,1.0,1.0,7.142856632653097e-08,7.142856632653097e-08,1.0,1.0,0.6666666904761888,0.6666666904761888,volume_204
volume_204_slice_89,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_204
volume_204_slice_90,1.0,1.0,7.692307100591761e-08,7.692307100591761e-08,1.0,1.0,0.6666666923076904,0.6666666923076904,volume_204
volume_204_slice_91,1.0,1.0,2.7777777006172862e-08,2.7777777006172862e-08,1.0,1.0,0.6666666759259257,0.6666666759259257,volume_204
volume_204_slice_92,1.0,1.0,3.999999840000006e-08,3.999999840000006e-08,1.0,1.0,0.6666666799999995,0.6666666799999995,volume_204
volume_204_slice_93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_95,1.0,1.0,3.3333322222225924e-07,3.3333322222225924e-07,1.0,1.0,0.6666667777777407,0.6666667777777407,volume_204
volume_204_slice_96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_97,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_204
volume_204_slice_98,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_204
volume_204_slice_99,1.0,1.0,3.225806347554634e-08,3.225806347554634e-08,1.0,1.0,0.6666666774193546,0.6666666774193546,volume_204
volume_204_slice_100,1.0,1.0,2.2222221728395074e-08,2.2222221728395074e-08,1.0,1.0,0.6666666740740738,0.6666666740740738,volume_204
volume_204_slice_101,1.0,1.0,1.612903199791884e-08,1.612903199791884e-08,1.0,1.0,0.6666666720430107,0.6666666720430107,volume_204
volume_204_slice_102,1.0,1.0,3.571428443877555e-08,3.571428443877555e-08,1.0,1.0,0.6666666785714281,0.6666666785714281,volume_204
volume_204_slice_103,1.0,1.0,1.99999960000008e-07,1.99999960000008e-07,1.0,1.0,0.6666667333333199,0.6666667333333199,volume_204
volume_204_slice_104,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_204
volume_204_slice_105,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_204
volume_204_slice_106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_107,1.0,1.0,9.99999000001e-07,9.99999000001e-07,1.0,1.0,0.6666669999996667,0.6666669999996667,volume_204
volume_204_slice_108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_112,1.0,1.0,5.555555246913597e-08,5.555555246913597e-08,1.666666388888935e-07,1.666666388888935e-07,0.3333334074073971,0.3333334074073971,volume_204
volume_204_slice_113,2.7027026296566858e-08,2.7027026296566858e-08,1.666666388888935e-07,1.666666388888935e-07,5.263157617728546e-08,5.263157617728546e-08,8.210841378758194e-08,8.210841378758194e-08,volume_204
volume_204_slice_114,3.999999840000006e-08,3.999999840000006e-08,1.666666388888935e-07,1.666666388888935e-07,1.2499998437500196e-07,1.2499998437500196e-07,1.1055554055463184e-07,1.1055554055463184e-07,volume_204
volume_204_slice_115,1.0,1.0,1.0,1.0,9.99999000001e-07,9.99999000001e-07,0.6666669999996667,0.6666669999996667,volume_204
volume_204_slice_116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_118,1.0,1.0,2.499999375000156e-07,2.499999375000156e-07,1.0,1.0,0.6666667499999791,0.6666667499999791,volume_204
volume_204_slice_119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_123,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.724137901307967e-08,1.724137901307967e-08,0.333333505747043,0.333333505747043,volume_204
volume_204_slice_124,1.0,1.0,1.0,1.0,2.6315788781163454e-08,2.6315788781163454e-08,0.6666666754385963,0.6666666754385963,volume_204
volume_204_slice_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_128,1.0,1.0,1.0,1.0,3.3333322222225924e-07,3.3333322222225924e-07,0.6666667777777407,0.6666667777777407,volume_204
volume_204_slice_129,1.0101009998979696e-08,1.0101009998979696e-08,1.75438593413358e-08,1.75438593413358e-08,4.524886857353453e-09,4.524886857353453e-09,1.0723252065889651e-08,1.0723252065889651e-08,volume_204
volume_204_slice_130,1.2499998437500196e-07,1.2499998437500196e-07,2.4999999375000016e-08,2.4999999375000016e-08,1.0309278244234245e-08,1.0309278244234245e-08,5.3436420664745406e-08,5.3436420664745406e-08,volume_204
volume_204_slice_131,1.99999960000008e-07,1.99999960000008e-07,7.692307100591761e-08,7.692307100591761e-08,1.0,1.0,0.3333334256410103,0.3333334256410103,volume_204
volume_204_slice_132,1.99999960000008e-07,1.99999960000008e-07,5.882352595155729e-08,5.882352595155729e-08,3.0303029384756685e-08,3.0303029384756685e-08,9.637550511210733e-08,9.637550511210733e-08,volume_204
volume_204_slice_133,3.3333322222225924e-07,3.3333322222225924e-07,2.9411763840830475e-08,2.9411763840830475e-08,3.999999840000006e-08,3.999999840000006e-08,1.3424832815436326e-07,1.3424832815436326e-07,volume_204
volume_204_slice_134,1.0,1.0,3.999999840000006e-08,3.999999840000006e-08,7.692307100591761e-08,7.692307100591761e-08,0.33333337230768983,0.33333337230768983,volume_204
volume_204_slice_135,1.0,1.0,2.6315788781163454e-08,2.6315788781163454e-08,2.6315788781163454e-08,2.6315788781163454e-08,0.33333335087719257,0.33333335087719257,volume_204
volume_204_slice_136,1.0,1.0,4.999999750000012e-08,4.999999750000012e-08,9.99999000001e-07,9.99999000001e-07,0.3333336833329992,0.3333336833329992,volume_204
volume_204_slice_137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_204_slice_154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_204
volume_202_slice_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_1,1.0,1.0,1.0,1.0,3.4482757431629055e-08,3.4482757431629055e-08,0.6666666781609192,0.6666666781609192,volume_202
volume_202_slice_2,1.0,1.0,9.090908264462886e-08,9.090908264462886e-08,1.0,1.0,0.6666666969696943,0.6666666969696943,volume_202
volume_202_slice_3,1.0,1.0,9.99999000001e-07,9.99999000001e-07,1.0,1.0,0.6666669999996667,0.6666669999996667,volume_202
volume_202_slice_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_10,1.0,1.0,9.99999000001e-07,9.99999000001e-07,1.0,1.0,0.6666669999996667,0.6666669999996667,volume_202
volume_202_slice_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_19,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_202
volume_202_slice_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_22,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_202
volume_202_slice_23,1.0,1.0,1.8867924172303316e-08,1.8867924172303316e-08,1.428571224489825e-07,1.428571224489825e-07,0.33333338724168216,0.33333338724168216,volume_202
volume_202_slice_24,1.0,1.0,5.882352595155729e-08,5.882352595155729e-08,1.0,1.0,0.6666666862745086,0.6666666862745086,volume_202
volume_202_slice_25,1.0,1.0,1.1111109876543348e-07,1.1111109876543348e-07,1.0,1.0,0.6666667037036996,0.6666667037036996,volume_202
volume_202_slice_26,1.0,1.0,2.9411763840830475e-08,2.9411763840830475e-08,1.0,1.0,0.6666666764705879,0.6666666764705879,volume_202
volume_202_slice_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_202
volume_202_slice_31,1.1111109876543348e-07,1.1111109876543348e-07,1.0,1.0,1.0,1.0,0.6666667037036996,0.6666667037036996,volume_202
volume_202_slice_32,1.612903199791884e-08,1.612903199791884e-08,3.3333322222225924e-07,3.3333322222225924e-07,1.0,1.0,0.3333334498207514,0.3333334498207514,volume_202
volume_202_slice_33,3.3333322222225924e-07,3.3333322222225924e-07,0.23809525623582722,0.1351351585098606,1.0,1.0,0.41269852985634986,0.37837849728102757,volume_202
volume_202_slice_34,1.99999960000008e-07,1.99999960000008e-07,0.5248226984055128,0.35576923696375734,1.0,1.0,0.5082742994684909,0.4519231456545724,volume_202
volume_202_slice_35,1.0,1.0,0.6307053957232142,0.46060606387511477,1.0,1.0,0.8769017985744046,0.8202020212917049,volume_202
volume_202_slice_36,8.333332638888946e-08,8.333332638888946e-08,0.7365967372107303,0.5830258317969527,1.0,1.0,0.5788656068480189,0.5276753050434263,volume_202
volume_202_slice_37,3.225806347554634e-08,3.225806347554634e-08,0.6579330427104323,0.49023861281943903,1.0,1.0,0.5526443583228319,0.49674621502583416,volume_202
volume_202_slice_38,9.99999000001e-07,9.99999000001e-07,0.7012687431357916,0.539964476838429,1.0,1.0,0.5670899143782638,0.5133218256124764,volume_202
volume_202_slice_39,1.9607842752787398e-08,1.9607842752787398e-08,0.648854962167123,0.48022598943470907,1.0,1.0,0.5496183272583219,0.4934086696808506,volume_202
volume_202_slice_40,1.3513513330898468e-08,1.3513513330898468e-08,0.6829652999345699,0.5185628748280684,1.0,1.0,0.5609884378160278,0.506187629447194,volume_202
volume_202_slice_41,1.2658227687870536e-08,1.2658227687870536e-08,0.6961937718365441,0.5339702765032163,1.0,1.0,0.565397928164924,0.5113234297204813,volume_202
volume_202_slice_42,0.18518518820301783,0.10204081999167013,0.7068860452730737,0.546654100333031,4.99999750000125e-07,4.99999750000125e-07,0.2973572444919472,0.21623180677481704,volume_202
volume_202_slice_43,0.12331406719978022,0.06570842080963363,0.6327142003398957,0.46275197242528304,0.8450704236262646,0.7317073203450327,0.5336995637219801,0.4200559045266498,volume_202
volume_202_slice_44,0.06880734158530427,0.035629455972376586,0.682548476630167,0.5180824226088457,0.8914956014912152,0.8042328052686095,0.5476171399022288,0.4526482279499439,volume_202
volume_202_slice_45,0.09259259679355279,0.048543693939108276,0.8120155039670468,0.6835236544180068,0.942800789067454,0.8917910451798842,0.6158029632760179,0.5412861311789997,volume_202
volume_202_slice_46,0.0794702047717205,0.04137931695600471,0.8508137432862507,0.7403619199525082,0.9548387097502602,0.9135802471803078,0.6283742192694105,0.5651071613629403,volume_202
volume_202_slice_47,0.00851064251697599,0.00427350852874569,0.8250966910936414,0.702267739793513,0.9621621622132944,0.9270833335232205,0.5985898319413039,0.5445415272818264,volume_202
volume_202_slice_48,0.07942238599486504,0.04135338706258125,0.8128514056976501,0.6847090665191413,0.9523809524362591,0.9090909092924814,0.6148849147095915,0.545051120958068,volume_202
volume_202_slice_49,0.31182795883917214,0.18471337839263255,0.8259015122815426,0.703434610499713,0.9301848049998103,0.8694817660854477,0.6893047587068416,0.5858765849925978,volume_202
volume_202_slice_50,0.5075376896795536,0.34006734228933555,0.8490990991557436,0.7377690804058911,0.8987012987890032,0.8160377361383054,0.7517793625414334,0.631291386277844,volume_202
volume_202_slice_51,0.7328605207260981,0.5783582105285141,0.8922610015583229,0.8054794521880277,0.9255813954065261,0.8614718616717578,0.8502343058969823,0.7484365081294332,volume_202
volume_202_slice_52,0.7800829880081266,0.639455783539266,0.8976441917556278,0.8142962418465024,0.930035335738491,0.8692206078345831,0.8692541718340818,0.7743242110734504,volume_202
volume_202_slice_53,0.7568389061446217,0.6088019569466945,0.8804251550573848,0.7863924052322844,0.9319727891619233,0.8726114651304313,0.8564122834546434,0.7559352757698035,volume_202
volume_202_slice_54,0.7866831075379986,0.6483739844545244,0.8521579431349138,0.7424000002060799,0.9388851578650872,0.8848101267280885,0.8592420695126665,0.7585280371295643,volume_202
volume_202_slice_55,0.788912580182396,0.6514084513179429,0.8323213452441284,0.71280000022976,0.9292929293405435,0.8679245284680195,0.8501756182556893,0.7440443266719075,volume_202
volume_202_slice_56,0.8211306767181364,0.6965408809802817,0.8507967166340915,0.7403361346719863,0.9168384880296643,0.8464467007024788,0.8629219604606307,0.7611079054515822,volume_202
volume_202_slice_57,0.8508557458428234,0.7404255322830844,0.8364747835779548,0.718914185885364,0.9337979094537994,0.875816993626383,0.8737094796248591,0.7783855705982772,volume_202
volume_202_slice_58,0.8610897928924868,0.756064690355708,0.8447729673470048,0.7312614262054282,0.9269311065226645,0.863813229748621,0.8775979555873854,0.7837131154365857,volume_202
volume_202_slice_59,0.8613352899036425,0.7564432992829339,0.8405479452928505,0.7249527412807629,0.9302325581872555,0.8695652175581008,0.8773719311279162,0.7836537527072659,volume_202
volume_202_slice_60,0.8436619719410832,0.7295980514864823,0.849377123528099,0.7381889766356408,0.9108500346158603,0.836294416451403,0.8679630433616808,0.7680271481911753,volume_202
volume_202_slice_61,0.86068965526849,0.7554479421846877,0.8524957936890096,0.7429130012288241,0.9143646409431183,0.8422391859513496,0.8758500299668727,0.7802000431216204,volume_202
volume_202_slice_62,0.8882833788226953,0.7990196080894367,0.8628117914609911,0.7587238287550111,0.9167230873955836,0.8462500001921875,0.8892727525597567,0.8013311456788784,volume_202
volume_202_slice_63,0.9101717305745233,0.8351515153513315,0.8852838934615969,0.7941787943927455,0.9196675900833327,0.8512820514727153,0.905041071373151,0.8268707870722641,volume_202
volume_202_slice_64,0.8846641318855107,0.7931818184168389,0.8859813084822546,0.7953020136517874,0.8953736655548942,0.810567010553393,0.8886730353075531,0.7996836142073397,volume_202
volume_202_slice_65,0.9074187615527782,0.8305274973843687,0.8905506458935754,0.8026960786731666,0.9072011878936888,0.8301630437090176,0.9017235317800142,0.8211288732555176,volume_202
volume_202_slice_66,0.922708208554399,0.8565072304154536,0.8837555887602417,0.791722296673268,0.9129129129782936,0.8397790057461616,0.9064589034309781,0.8293361776116278,volume_202
volume_202_slice_67,0.9221183801108297,0.8554913296468308,0.8774094064168008,0.7815934068934156,0.9027982327667171,0.8228187921841359,0.9007753397647825,0.8199678429081274,volume_202
volume_202_slice_68,0.9168831169370889,0.8465227819586058,0.8788819876716755,0.7839335183048012,0.9176807445113238,0.8478835980848101,0.904481949706696,0.8261132994494057,volume_202
volume_202_slice_69,0.9139426284763559,0.8415233417180303,0.8551292091972363,0.7469220249700109,0.917663617228949,0.8478543565047407,0.8955784849675137,0.8120999077309273,volume_202
volume_202_slice_70,0.8949897049450998,0.8099378884348598,0.8490706320824754,0.7377260985300697,0.9124555160765441,0.8390052358128204,0.8855052843680397,0.7955564075925832,volume_202
volume_202_slice_71,0.90533807835919,0.8270481146592352,0.8655876144506772,0.7630272955793705,0.9183673469982745,0.8490566039770127,0.8964310132693806,0.8130440047385395,volume_202
volume_202_slice_72,0.8956328646220334,0.8109919573579196,0.8508891929884479,0.7404761907851474,0.9235337788243996,0.8579310346787158,0.8900186121449604,0.8031330609405942,volume_202
volume_202_slice_73,0.8801916933864283,0.7860199717745792,0.8594485542303641,0.7535377361396961,0.9150805271485501,0.843454791034474,0.8849069249217809,0.7943374996495831,volume_202
volume_202_slice_74,0.8790820830723017,0.7842519688436976,0.8499669531725268,0.7390804600700225,0.9244186047060912,0.8594594596493791,0.8844892136503066,0.7942639628543664,volume_202
volume_202_slice_75,0.8460038987855711,0.733108108558939,0.8149580916731411,0.6877040264551643,0.913907284831562,0.8414634148489656,0.8582897584300914,0.7540918499543562,volume_202
volume_202_slice_76,0.8248095758163116,0.7018518524039781,0.8223220013968429,0.6982570809387177,0.909643128390552,0.8342618386709445,0.8522582352012354,0.7447902573378801,volume_202
volume_202_slice_77,0.7378129120713928,0.584551149092795,0.8362014022713822,0.718510405565706,0.8654275093937343,0.7627785062086783,0.8131472745788364,0.6886133536223932,volume_202
volume_202_slice_78,0.7305194809569489,0.5754475714182926,0.8485936565837261,0.7370062372796193,0.8931297710739468,0.8068965519904875,0.8240809695382071,0.7064501202294665,volume_202
volume_202_slice_79,0.6601941754170987,0.49275362465868516,0.838210933275422,0.7214828899985903,0.9003378379220119,0.8187403996639933,0.7995809822048443,0.677658971440423,volume_202
volume_202_slice_80,0.4505494520589301,0.2907801443589357,0.8248871049548986,0.7019641334739845,0.8858447489626987,0.7950819675490459,0.7204271019921759,0.5959420817939887,volume_202
volume_202_slice_81,0.3766816171449255,0.23204420313787733,0.8478362029558697,0.7358642974669917,0.9301868240607799,0.8694852943575638,0.7182348813871916,0.6124645983208109,volume_202
volume_202_slice_82,0.16393443308250466,0.08928572241709176,0.8603256213109146,0.7548872182294081,0.9487179487727372,0.9024390245885385,0.6576593343887188,0.5822039884116794,volume_202
volume_202_slice_83,0.09876544322511797,0.051948064260414754,0.8840764331702435,0.792237443080489,0.9380315918128413,0.8832951947750682,0.6402911560694009,0.5758269007053239,volume_202
volume_202_slice_84,0.30000000874999994,0.17647060034602058,0.9098901099297186,0.8346774194881634,0.9489655173117717,0.902887139362501,0.7196185453304969,0.6380117197322283,volume_202
volume_202_slice_85,0.30508475165182414,0.18000000819999992,0.9010989011441856,0.82000000015,0.950000000078125,0.9047619050453515,0.7187278842913782,0.6349206377984504,volume_202
volume_202_slice_86,0.4640884007508928,0.302158278401739,0.886597938200001,0.7962962964759291,0.9216757742774576,0.8547297302205077,0.7574540377427837,0.6510614350327253,volume_202
volume_202_slice_87,0.4678899106977527,0.30538922571623217,0.8899273105452091,0.8016838168365913,0.9025423730878339,0.8223938230795605,0.7534531981102651,0.6431556218774613,volume_202
volume_202_slice_88,0.5177664999098147,0.3493150729498968,0.8864553314775474,0.7960662527991033,0.9027777780028292,0.8227848108743256,0.7689998697967305,0.6560553788744419,volume_202
volume_202_slice_89,0.5714285739795918,0.40000000499999994,0.8912633564479803,0.8038548755058335,0.8762376240687187,0.7797356837897106,0.7796431848320969,0.6611968547651813,volume_202
volume_202_slice_90,0.43809524344671197,0.2804878136525877,0.8553459120507716,0.747252747561352,0.9056603776127753,0.8275862077458808,0.7330338443700862,0.6184422563199402,volume_202
volume_202_slice_91,0.16129033610822038,0.08771931425053835,0.8439597316745303,0.7300435417561052,0.8269230774778107,0.704918034399355,0.6107243817535205,0.5075602968019995,volume_202
volume_202_slice_92,3.999999840000006e-08,3.999999840000006e-08,0.8180883866206697,0.692173913578828,0.5563909807790152,0.3854166730685763,0.45815980246656113,0.3591968755491342,volume_202
volume_202_slice_93,9.99999000001e-07,9.99999000001e-07,0.7692307695170834,0.6250000007560483,0.8163265343606829,0.6896551831153386,0.5285194346255887,0.4382187279567957,volume_202
volume_202_slice_94,1.0,1.0,0.8011444924161023,0.6682577573549934,1.0,1.0,0.9337148308053674,0.8894192524516645,volume_202
volume_202_slice_95,1.0,1.0,0.8524590166133249,0.7428571435250464,1.0,1.0,0.9508196722044416,0.9142857145083488,volume_202
volume_202_slice_96,1.0,1.0,0.8922610016809392,0.8054794525877276,1.0,1.0,0.9640870005603132,0.9351598175292425,volume_202
volume_202_slice_97,1.0,1.0,0.884476534504555,0.7928802595699668,1.0,1.0,0.961492178168185,0.9309600865233222,volume_202
volume_202_slice_98,1.0,1.0,0.7493670892421086,0.5991902850235211,1.0,1.0,0.9164556964140362,0.8663967616745071,volume_202
volume_202_slice_99,1.0,1.0,0.5276595764780444,0.3583815065989508,1.0,1.0,0.8425531921593481,0.786127168866317,volume_202
volume_202_slice_100,1.0,1.0,0.787500001328125,0.6494845396960357,1.0,1.0,0.9291666671093749,0.8831615132320119,volume_202
volume_202_slice_101,1.0,1.0,0.8431372564398308,0.7288135639184141,1.0,1.0,0.947712418813277,0.909604521306138,volume_202
